FIPS,GEO,County,Date,Cases,Tests,Population,newCases,newTests,posFraction,newCases.per1000,newTests.per1000,dailyPos,dailyTests,dailyFractionPos,Cases.per1000,Tests.per1000
55067,County,Langlade,2020-04-27,0,104,19189,0,34,0,0,0.253121207834846,0,5,0,0,0.260565949241753
55069,County,Lincoln,2020-04-27,0,169,27593,0,37,0,0,0.191559971214231,0,2,0,0,0.0724821512702497
55071,County,Manitowoc,2020-04-27,11,333,78981,4,105,0.0380952380952381,0.00723501312250505,0.189919094465758,1,12,0.0833333333333333,0.0126612729643838,0.151935275572606
55073,County,Marathon,2020-04-27,17,628,135692,0,118,0,0,0.124230926341589,0,9,0,0,0.0663266810128821
55075,County,Marinette,2020-04-27,7,335,40350,2,113,0.0176991150442478,0.00708089927420782,0.400070808992742,0,29,0,0,0.718711276332094
55077,County,Marquette,2020-04-27,3,159,15574,0,36,0,0,0.330220697499496,0,6,0,0,0.385257480416078
55078,County,Menominee,2020-04-27,1,37,4556,0,19,0,0,0.595760692336636,0,0,NA,0,0
55079,County,Milwaukee,2020-04-27,2674,15780,945726,483,3967,0.121754474413915,0.0729598213436027,0.599237290414227,45,425,0.105882352941176,0.0475824921806104,0.449390203927988
55081,County,Monroe,2020-04-27,14,713,46253,1,155,0.00645161290322581,0.00308860274700328,0.478733425785509,0,14,0,0,0.302683069206322
55083,County,Oconto,2020-04-27,8,270,37930,3,69,0.0434782608695652,0.0112990094535046,0.259877217430605,1,9,0.111111111111111,0.0263643553915107,0.237279198523596
55085,County,Oneida,2020-04-27,6,270,35595,0,43,0,0,0.172576405193346,0,3,0,0,0.0842815002107038
55087,County,Outagamie,2020-04-27,47,1252,187885,12,341,0.0351906158357771,0.0091241222784454,0.25927714141249,1,48,0.0208333333333333,0.00532240466242648,0.255475423796471
55089,County,Ozaukee,2020-04-27,86,888,89221,6,142,0.0422535211267606,0.00960696312687436,0.227364794002693,1,6,0.166666666666667,0.0112081236480201,0.0672487418881205
55091,County,Pepin,2020-04-27,0,107,7287,0,20,0,0,0.392087670803192,0,3,0,0,0.411692054343351
55093,County,Pierce,2020-04-27,9,390,42754,2,82,0.024390243902439,0.00668274981789507,0.273992742533698,0,7,0,0,0.163727370538429
55095,County,Polk,2020-04-27,4,261,43783,0,78,0,0,0.25450191039575,0,9,0,0,0.205559235319645
55097,County,Portage,2020-04-27,4,269,70772,0,46,0,0,0.0928535094589466,0,2,0,0,0.0282597637483751
55099,County,Price,2020-04-27,1,69,13351,0,19,0,0,0.203302053350739,0,0,NA,0,0
55101,County,Racine,2020-04-27,273,2153,196311,99,643,0.153965785381026,0.0720431210826553,0.467916432890377,3,17,0.176470588235294,0.0152818741690481,0.0865972869579392
55103,County,Richland,2020-04-27,11,243,17252,3,44,0.0681818181818182,0.0248418402835282,0.36434699082508,0,4,0,0,0.231857175979597
55105,County,Rock,2020-04-27,164,1831,163354,84,505,0.166336633663366,0.0734600928045839,0.441635081741844,13,134,0.0970149253731343,0.0795817672049659,0.820304369651187
55107,County,Rusk,2020-04-27,4,118,14178,0,23,0,0,0.231747375209076,0,4,0,0,0.282127239384963
55109,County,St. Croix,2020-04-27,13,475,90687,2,143,0.013986013986014,0.00315055394614758,0.225264607149552,0,23,0,0,0.25361959266488
55111,County,Sauk,2020-04-27,42,761,64442,8,185,0.0432432432432432,0.017734662841891,0.41011407821873,2,32,0.0625,0.0310356599733093,0.496570559572949
55113,County,Sawyer,2020-04-27,3,247,16558,1,41,0.024390243902439,0.00862768105188687,0.353734923127362,0,9,0,0,0.543543906268873
55115,County,Shawano,2020-04-27,8,308,40899,2,66,0.0303030303030303,0.00698585016049991,0.230533055296497,0,5,0,0,0.122252377808748
55117,County,Sheboygan,2020-04-27,46,826,115340,3,142,0.0211267605633803,0.0037157224603037,0.175877529787708,1,13,0.0769230769230769,0.00867001907404196,0.112710247962546
55119,County,Taylor,2020-04-27,0,93,20343,0,19,0,0,0.133426029311592,0,2,0,0,0.0983139163348572
55121,County,Trempealeau,2020-04-27,2,464,29649,1,97,0.0103092783505155,0.00481827862177958,0.46737302631262,0,9,0,0,0.303551553172114
55123,County,Vernon,2020-04-27,1,370,30822,1,82,0.0121951219512195,0.00463490827516523,0.380062478563549,0,10,0,0,0.324443579261566
55125,County,Vilas,2020-04-27,4,129,22195,0,33,0,0,0.212403050880185,0,2,0,0,0.0901103852218968
55127,County,Walworth,2020-04-27,138,846,103868,52,220,0.236363636363636,0.0715193459830884,0.302581848389989,3,28,0.107142857142857,0.0288828128008626,0.269572919474718
55129,County,Washburn,2020-04-27,1,157,15720,0,36,0,0,0.327153762268266,0,7,0,0,0.44529262086514
55131,County,Washington,2020-04-27,94,1619,136034,8,297,0.0269360269360269,0.00840126102928049,0.311896815712038,2,3,0.666666666666667,0.0147022068012409,0.0220533102018613
55133,County,Waukesha,2020-04-27,313,3663,404198,44,712,0.0617977528089888,0.0155510771594968,0.251644703126403,6,82,0.0731707317073171,0.0148442100158833,0.202870870217072
55135,County,Waupaca,2020-04-27,7,350,50990,3,72,0.0416666666666667,0.00840500938559381,0.201720225254252,0,11,0,0,0.215728574230241
55137,County,Waushara,2020-04-27,2,165,24443,0,65,0,0,0.379892578067925,0,4,0,0,0.16364603362926
55139,County,Winnebago,2020-04-27,48,1182,171907,8,304,0.0263157894736842,0.00664811289160501,0.25262828988099,0,50,0,0,0.290854939007719
55141,County,Wood,2020-04-27,2,401,72999,0,83,0,0,0.162428839534005,0,10,0,0,0.136988177920245
55,State,WI,2020-04-28,6289,69824,5822434,1669,17363,0.0961239417151414,0.0409499826753848,0.426012312278434,208,2432,0.0855263157894737,0.035723891417232,0.417694730416867
55001,County,Adams,2020-04-28,4,152,20220,0,35,0,0,0.247279920870425,0,5,0,0,0.247279920870425
55003,County,Ashland,2020-04-28,2,124,15562,0,45,0,0,0.41309416711036,0,3,0,0,0.192777277984835
55005,County,Barron,2020-04-28,6,715,45244,0,115,0,0,0.363110499261149,0,34,0,0,0.751480859340465
55007,County,Bayfield,2020-04-28,3,172,15036,0,61,0,0,0.579561433511952,0,4,0,0,0.266028198989093
55009,County,Brown,2020-04-28,920,3220,264542,606,1578,0.384030418250951,0.327250223296976,0.852146621060442,67,192,0.348958333333333,0.253267912089574,0.725782673450719
55011,County,Buffalo,2020-04-28,4,180,13031,0,39,0,0,0.427551881776423,0,6,0,0,0.460440488066917
55013,County,Burnett,2020-04-28,0,81,15414,0,13,0,0,0.120484160966839,0,7,0,0,0.454132606721163
55015,County,Calumet,2020-04-28,10,363,50089,4,98,0.0408163265306122,0.0114082647173745,0.279502485575675,1,7,0.142857142857143,0.0199644632554054,0.139751242787838
55017,County,Chippewa,2020-04-28,21,962,64658,1,194,0.00515463917525773,0.0022094271839083,0.42862887367821,1,8,0.125,0.0154659902873581,0.123727922298865
55019,County,Clark,2020-04-28,20,222,34774,3,62,0.0483870967741935,0.0123244788799514,0.254705896852328,1,6,0.166666666666667,0.0287571173865532,0.172542704319319
55021,County,Columbia,2020-04-28,27,739,57532,0,134,0,0,0.33273408090901,0,15,0,0,0.260724466383925
55023,County,Crawford,2020-04-28,3,205,16131,0,43,0,0,0.3808106839537,0,0,NA,0,0
55025,County,Dane,2020-04-28,417,10021,546695,36,2618,0.0137509549274255,0.00940717793807725,0.68411088449684,5,641,0.0078003120124805,0.00914586743979733,1.17250020578202
55027,County,Dodge,2020-04-28,32,896,87839,13,216,0.0601851851851852,0.0211425774102945,0.351292055432585,2,24,0.0833333333333333,0.0227689295187787,0.273227154225344
55029,County,Door,2020-04-28,12,138,27668,3,21,0.142857142857143,0.0154897870670605,0.108428509469423,2,8,0.25,0.0722856729796154,0.289142691918462
55031,County,Douglas,2020-04-28,9,488,43150,1,85,0.0117647058823529,0.0033107101473266,0.281410362522761,0,5,0,0,0.115874855156431
55033,County,Dunn,2020-04-28,9,911,45368,0,158,0,0,0.497518704184195,0,12,0,0,0.264503614882737
55035,County,Eau Claire,2020-04-28,27,1804,104646,5,306,0.0163398692810458,0.00682573356158586,0.417734893969055,2,20,0.1,0.0191120539724404,0.191120539724404
55037,County,Florence,2020-04-28,2,23,4295,0,7,0,0,0.232828870779977,0,0,NA,0,0
55039,County,Fond du Lac,2020-04-28,69,1385,103403,4,250,0.016,0.00552622816967178,0.345389260604486,0,49,0,0,0.473874065549355
55041,County,Forest,2020-04-28,0,52,9004,0,12,0,0,0.190391571999746,0,5,0,0,0.555308751665926
55043,County,Grant,2020-04-28,32,583,51439,9,149,0.0604026845637584,0.0249949315833178,0.413804978434928,1,11,0.0909090909090909,0.0194405023425805,0.213845525768386
55045,County,Green,2020-04-28,11,313,36960,2,66,0.0303030303030303,0.00773036487322202,0.255102040816327,0,11,0,0,0.297619047619048
55047,County,Green Lake,2020-04-28,2,173,18913,1,44,0.0227272727272727,0.00755338353815592,0.33234887567886,0,1,0,0,0.0528736847670914
55049,County,Iowa,2020-04-28,7,252,23678,0,52,0,0,0.313733061431347,0,2,0,0,0.0844665934622857
55051,County,Iron,2020-04-28,2,40,5687,0,11,0,0,0.276319425255595,0,0,NA,0,0
55053,County,Jackson,2020-04-28,12,285,20643,0,82,0,0,0.567470121314039,0,1,0,0,0.0484425713316863
55055,County,Jefferson,2020-04-28,42,885,84769,10,206,0.0485436893203883,0.0168525218956391,0.347161951050165,3,34,0.0882352941176471,0.0353902959808421,0.40109002111621
55057,County,Juneau,2020-04-28,13,333,26687,3,76,0.0394736842105263,0.0160591834440525,0.406832647249329,0,4,0,0,0.14988571214449
55059,County,Kenosha,2020-04-28,348,2197,169561,84,441,0.19047619047619,0.0707709909708011,0.371547702596706,8,21,0.380952380952381,0.0471806606472007,0.123849234198902
55061,County,Kewaunee,2020-04-28,11,121,20434,3,26,0.115384615384615,0.020973447615319,0.181769879332765,1,2,0.5,0.0489380444357444,0.0978760888714887
55063,County,La Crosse,2020-04-28,27,1986,118016,2,407,0.00491400491400491,0.00242097923768206,0.492669274868299,1,35,0.0285714285714286,0.0084734273318872,0.296569956616052
55065,County,Lafayette,2020-04-28,4,110,16665,1,35,0.0285714285714286,0.00857228580000857,0.3000300030003,0,1,0,0,0.06000600060006
55067,County,Langlade,2020-04-28,0,106,19189,0,33,0,0,0.245676466427939,0,2,0,0,0.104226379696701
55069,County,Lincoln,2020-04-28,0,173,27593,0,37,0,0,0.191559971214231,0,4,0,0,0.144964302540499
55071,County,Manitowoc,2020-04-28,11,348,78981,4,111,0.036036036036036,0.00723501312250505,0.200771614149515,0,15,0,0,0.189919094465758
55073,County,Marathon,2020-04-28,17,649,135692,0,126,0,0,0.132653362025764,0,21,0,0,0.154762255696725
55075,County,Marinette,2020-04-28,7,352,40350,1,119,0.00840336134453781,0.00354044963710391,0.421313506815366,0,17,0,0,0.421313506815366
55077,County,Marquette,2020-04-28,3,161,15574,0,37,0,0,0.339393494652259,0,2,0,0,0.128419160138693
55078,County,Menominee,2020-04-28,1,41,4556,0,22,0,0,0.689828170074,0,4,0,0,0.877963125548727
55079,County,Milwaukee,2020-04-28,2722,16234,945726,488,4187,0.116551229997612,0.0737150989972632,0.632469507175289,48,454,0.105726872246696,0.0507546583259845,0.480054476666603
55081,County,Monroe,2020-04-28,14,721,46253,1,152,0.00657894736842105,0.00308860274700328,0.469467617544499,0,8,0,0,0.172961753832184
55083,County,Oconto,2020-04-28,8,275,37930,3,70,0.0428571428571429,0.0112990094535046,0.263643553915107,0,5,0,0,0.131821776957553
55085,County,Oneida,2020-04-28,6,277,35595,0,42,0,0,0.168563000421408,0,7,0,0,0.196656833824975
55087,County,Outagamie,2020-04-28,50,1283,187885,15,365,0.0410958904109589,0.0114051528480568,0.277525385969381,3,31,0.0967741935483871,0.0159672139872795,0.164994544535221
55089,County,Ozaukee,2020-04-28,86,937,89221,6,148,0.0405405405405405,0.00960696312687436,0.236971757129568,0,49,0,0,0.549198058752984
55091,County,Pepin,2020-04-28,0,109,7287,0,22,0,0,0.431296437883511,0,2,0,0,0.274461369562234
55093,County,Pierce,2020-04-28,9,396,42754,1,75,0.0133333333333333,0.00334137490894753,0.250603118171065,0,6,0,0,0.140337746175796
55095,County,Polk,2020-04-28,4,266,43783,0,78,0,0,0.25450191039575,0,5,0,0,0.11419957517758
55097,County,Portage,2020-04-28,4,277,70772,0,52,0,0,0.104964836779679,0,8,0,0,0.1130390549935
55099,County,Price,2020-04-28,1,82,13351,0,24,0,0,0.256802593706196,0,13,0,0,0.973709834469328
55101,County,Racine,2020-04-28,308,2329,196311,123,700,0.175714285714286,0.089508120132996,0.509395805634936,35,176,0.198863636363636,0.178288531972228,0.896536617917488
55103,County,Richland,2020-04-28,11,248,17252,3,46,0.0652173913043478,0.0248418402835282,0.380908217680766,0,5,0,0,0.289821469974496
55105,County,Rock,2020-04-28,178,1923,163354,95,566,0.167844522968198,0.083079866862327,0.494981101516601,14,92,0.152173913043478,0.0857034416053479,0.563194044835143
55107,County,Rusk,2020-04-28,4,120,14178,0,21,0,0,0.211595429538722,0,2,0,0,0.141063619692481
55109,County,St. Croix,2020-04-28,13,484,90687,2,146,0.0136986301369863,0.00315055394614758,0.229990438068773,0,9,0,0,0.0992424493036488
55111,County,Sauk,2020-04-28,44,768,64442,10,177,0.0564971751412429,0.0221683285523638,0.392379415376839,2,7,0.285714285714286,0.0310356599733093,0.108624809906583
55113,County,Sawyer,2020-04-28,3,253,16558,1,43,0.0232558139534884,0.00862768105188687,0.370990285231136,0,6,0,0,0.362362604179249
55115,County,Shawano,2020-04-28,8,313,40899,2,67,0.0298507462686567,0.00698585016049991,0.234025980376747,0,5,0,0,0.122252377808748
55117,County,Sheboygan,2020-04-28,46,836,115340,3,143,0.020979020979021,0.0037157224603037,0.177116103941143,0,10,0,0,0.0867001907404196
55119,County,Taylor,2020-04-28,0,97,20343,0,20,0,0,0.140448451906939,0,4,0,0,0.196627832669714
55121,County,Trempealeau,2020-04-28,2,471,29649,1,99,0.0101010101010101,0.00481827862177958,0.477009583556179,0,7,0,0,0.2360956524672
55123,County,Vernon,2020-04-28,1,376,30822,1,82,0.0121951219512195,0.00463490827516523,0.380062478563549,0,6,0,0,0.19466614755694
55125,County,Vilas,2020-04-28,4,134,22195,0,31,0,0,0.199530138705629,0,5,0,0,0.225275963054742
55127,County,Walworth,2020-04-28,139,877,103868,49,237,0.206751054852321,0.0673932298686795,0.325963173038307,1,31,0.032258064516129,0.00962760426695421,0.298455732275581
55129,County,Washburn,2020-04-28,1,159,15720,0,38,0,0,0.34532897128317,0,2,0,0,0.127226463104326
55131,County,Washington,2020-04-28,96,1717,136034,9,277,0.0324909747292419,0.00945141865794056,0.290893663138837,2,98,0.0204081632653061,0.0147022068012409,0.720408133260802
55133,County,Waukesha,2020-04-28,321,3757,404198,49,742,0.0660377358490566,0.0173182450185305,0.262247710280605,8,94,0.0851063829787234,0.0197922800211777,0.232559290248838
55135,County,Waupaca,2020-04-28,7,363,50990,3,83,0.036144578313253,0.00840500938559381,0.232538593001429,0,13,0,0,0.254951951363012
55137,County,Waushara,2020-04-28,2,168,24443,0,66,0,0,0.38573707926897,0,3,0,0,0.122734525221945
55139,County,Winnebago,2020-04-28,48,1201,171907,8,312,0.0256410256410256,0.00664811289160501,0.259276402772595,0,19,0,0,0.110524876822933
55141,County,Wood,2020-04-28,2,412,72999,0,83,0,0,0.162428839534005,0,11,0,0,0.15068699571227
55,State,WI,2020-04-29,6520,73150,5822434,1675,18803,0.089081529543158,0.0410971965136426,0.461343633460312,231,3326,0.0694527961515334,0.0396741294104837,0.571238763719778
55001,County,Adams,2020-04-29,4,159,20220,0,39,0,0,0.275540483255617,0,7,0,0,0.346191889218595
55003,County,Ashland,2020-04-29,2,131,15562,0,45,0,0,0.41309416711036,0,7,0,0,0.449813648631281
55005,County,Barron,2020-04-29,6,730,45244,0,111,0,0,0.350480568852066,0,15,0,0,0.33153567323844
55007,County,Bayfield,2020-04-29,3,187,15036,0,69,0,0,0.655569490365979,0,15,0,0,0.997605746209098
55009,County,Brown,2020-04-29,971,3537,264542,569,1730,0.328901734104046,0.307269599102276,0.934229185319749,51,317,0.160883280757098,0.192786022635347,1.19829743481186
55011,County,Buffalo,2020-04-29,4,184,13031,0,33,0,0,0.361774669195435,0,4,0,0,0.306960325377945
55013,County,Burnett,2020-04-29,0,82,15414,0,14,0,0,0.129752173348904,0,1,0,0,0.0648760866744518
55015,County,Calumet,2020-04-29,12,366,50089,6,95,0.0631578947368421,0.0171123970760618,0.270946287037644,2,3,0.666666666666667,0.0399289265108108,0.0598933897662161
55017,County,Chippewa,2020-04-29,21,983,64658,1,192,0.00520833333333333,0.0022094271839083,0.424210019310394,0,21,0,0,0.32478579603452
55019,County,Clark,2020-04-29,20,231,34774,2,64,0.03125,0.00821631925330091,0.262922216105629,0,9,0,0,0.258814056478979
55021,County,Columbia,2020-04-29,27,772,57532,0,156,0,0,0.387362064341832,0,33,0,0,0.573593826044636
55023,County,Crawford,2020-04-29,3,218,16131,0,46,0,0,0.407378871206284,0,13,0,0,0.805901679995041
55025,County,Dane,2020-04-29,424,10747,546695,38,3131,0.0121366975407218,0.0099297989346371,0.818163170114441,7,726,0.00964187327823691,0.0128042144157163,1.32797995225857
55027,County,Dodge,2020-04-29,33,923,87839,13,214,0.0607476635514019,0.0211425774102945,0.348039351215617,1,27,0.037037037037037,0.0113844647593893,0.307380548503512
55029,County,Door,2020-04-29,12,140,27668,3,21,0.142857142857143,0.0154897870670605,0.108428509469423,0,2,0,0,0.0722856729796154
55031,County,Douglas,2020-04-29,9,503,43150,1,87,0.0114942528735632,0.0033107101473266,0.288031782817414,0,15,0,0,0.347624565469293
55033,County,Dunn,2020-04-29,9,942,45368,0,152,0,0,0.478625588835428,0,31,0,0,0.683301005113737
55035,County,Eau Claire,2020-04-29,27,1822,104646,4,265,0.0150943396226415,0.00546058684926869,0.361763878764051,0,18,0,0,0.172008485751964
55037,County,Florence,2020-04-29,2,23,4295,0,7,0,0,0.232828870779977,0,0,NA,0,0
55039,County,Fond du Lac,2020-04-29,69,1401,103403,4,247,0.0161943319838057,0.00552622816967178,0.341244589477233,0,16,0,0,0.15473438875081
55041,County,Forest,2020-04-29,0,52,9004,0,11,0,0,0.174525607666434,0,0,NA,0,0
55043,County,Grant,2020-04-29,35,786,51439,10,336,0.0297619047619048,0.0277721462036865,0.933144112443866,3,203,0.0147783251231527,0.0583215070277416,3.94642197554385
55045,County,Green,2020-04-29,11,325,36960,2,67,0.0298507462686567,0.00773036487322202,0.258967223252938,0,12,0,0,0.324675324675325
55047,County,Green Lake,2020-04-29,2,176,18913,1,43,0.0232558139534884,0.00755338353815592,0.324795492140704,0,3,0,0,0.158621054301274
55049,County,Iowa,2020-04-29,7,264,23678,0,54,0,0,0.325799717640245,0,12,0,0,0.506799560773714
55051,County,Iron,2020-04-29,2,42,5687,0,11,0,0,0.276319425255595,0,2,0,0,0.351679268507122
55053,County,Jackson,2020-04-29,12,294,20643,0,91,0,0,0.629753427311922,0,9,0,0,0.435983141985177
55055,County,Jefferson,2020-04-29,45,918,84769,10,208,0.0480769230769231,0.0168525218956391,0.350532455429293,3,33,0.0909090909090909,0.0353902959808421,0.389293255789263
55057,County,Juneau,2020-04-29,14,355,26687,3,89,0.0337078651685393,0.0160591834440525,0.476422442173557,1,22,0.0454545454545455,0.0374714280361225,0.824371416794694
55059,County,Kenosha,2020-04-29,363,2228,169561,85,372,0.228494623655914,0.0716135027680725,0.313414388584976,15,31,0.483870967741935,0.0884637387135013,0.182825060007903
55061,County,Kewaunee,2020-04-29,13,133,20434,5,36,0.138888888888889,0.0349557460255317,0.251681371383828,2,12,0.166666666666667,0.0978760888714887,0.587256533228932
55063,County,La Crosse,2020-04-29,27,2072,118016,2,400,0.005,0.00242097923768206,0.484195847536412,0,86,0,0,0.728714750542299
55065,County,Lafayette,2020-04-29,4,113,16665,0,35,0,0,0.3000300030003,0,3,0,0,0.18001800180018
55067,County,Langlade,2020-04-29,0,106,19189,0,31,0,0,0.230786983614124,0,0,NA,0,0
55069,County,Lincoln,2020-04-29,0,177,27593,0,33,0,0,0.170850785137017,0,4,0,0,0.144964302540499
55071,County,Manitowoc,2020-04-29,11,367,78981,4,114,0.0350877192982456,0.00723501312250505,0.206197873991394,0,19,0,0,0.240564186323293
55073,County,Marathon,2020-04-29,17,664,135692,0,121,0,0,0.127389339723155,0,15,0,0,0.110544468354804
